index,year,genre,subgenre
90,2010,Folk,Singer-Songwriter
91,2010,Folk,Chicago Blues
92,2010,Folk,Singer-Songwriter
93,2009,Folk,Avant-Folk
94,2009,Folk,Singer-Songwriter
95,2009,Folk,Neofolk
96,2009,Folk,Singer-Songwriter
97,2009,Folk,Singer-Songwriter
98,2009,Folk,Indie Folk
99,2009,Folk,Singer-Songwriter
100,2009,Folk,Singer-Songwriter
101,2009,Folk,Psychedelic Folk
102,2009,Folk,Americana
103,2008,Folk,Chamber Folk
104,2008,Folk,Psychedelic Folk
105,2008,Folk,Singer-Songwriter
106,2008,Folk,Indie Folk
107,2008,Folk,Contemporary Folk
108,2008,Folk,Avant-Folk
109,2008,Folk,Gothic Country
110,2008,Folk,Neofolk
111,2008,Folk,Contemporary Folk
112,2008,Folk,Folktronica
113,2008,Folk,Singer-Songwriter
114,2007,Folk,Indie Folk
115,2007,Folk,Alt-Country
116,2007,Folk,Singer-Songwriter
117,2007,Folk,Country Soul
118,2007,Folk,Contemporary Folk
119,2007,Folk,Singer-Songwriter
120,2006,Folk,Chamber Folk
121,2006,Folk,Singer-Songwriter
122,2006,Folk,Alt-Country
123,2006,Folk,Americana
124,2006,Folk,Singer-Songwriter
125,2006,Folk,Singer-Songwriter
126,2006,Folk,Dark Folk
127,2006,Folk,Singer-Songwriter
128,2006,Folk,Celtic New Age
129,2006,Folk,Psychedelic Folk
130,2006,Folk,Singer-Songwriter
131,2005,Folk,Indie Folk
132,2005,Folk,Folktronica
133,2005,Folk,Contemporary Folk
134,2005,Folk,Indie Folk
135,2005,Folk,Contemporary Folk
136,2005,Folk,Singer-Songwriter
137,2005,Folk,Singer-Songwriter
138,2005,Folk,Alt-Country
139,2005,Folk,Singer-Songwriter
140,2005,Folk,Singer-Songwriter
141,2005,Folk,Indie Folk
142,2005,Folk,Singer-Songwriter
143,2005,Folk,Psychedelic Folk
144,2005,Folk,Indie Folk
145,2004,Folk,Singer-Songwriter
146,2004,Folk,Singer-Songwriter
147,2004,Folk,Gothic Country
148,2004,Folk,Singer-Songwriter
149,2004,Folk,Freak Folk
150,2004,Folk,Indie Folk
151,2004,Folk,American Primitivism
152,2004,Folk,Dark Folk
153,2004,Folk,Singer-Songwriter
154,2004,Folk,Singer-Songwriter
155,2004,Folk,Singer-Songwriter
156,2003,Folk,Avant-Folk
157,2003,Folk,Alt-Country
158,2003,Folk,Americana
159,2003,Folk,Chamber Folk
160,2003,Folk,Folktronica
161,2003,Folk,Avant-Folk
162,2003,Folk,Alt-Country
163,2003,Folk,Folk Pop
164,2003,Folk,Americana
165,2003,Folk,Gothic Country
166,2003,Folk,Neo-Medieval Folk
167,2003,Folk,Alt-Country
168,2003,Folk,Singer-Songwriter
169,2003,Folk,Singer-Songwriter
170,2003,Folk,Folktronica
171,2002,Folk,Americana
172,2002,Folk,Singer-Songwriter
173,2002,Folk,Singer-Songwriter
174,2002,Folk,Indie Folk
175,2002,Folk,Singer-Songwriter
176,2002,Folk,Singer-Songwriter
177,2002,Folk,Gothic Country
178,2002,Folk,Alt-Country
179,2002,Folk,Contemporary Folk
180,2002,Folk,Alt-Country
181,2002,Folk,Indie Folk
182,2002,Folk,Singer-Songwriter
183,2002,Folk,Dark Folk
184,2002,Folk,Singer-Songwriter
185,2001,Folk,Indie Folk
186,2001,Folk,Singer-Songwriter
187,2001,Folk,Singer-Songwriter
188,2001,Folk,Hill Country Blues
189,2001,Folk,Americana
190,2001,Folk,Singer-Songwriter
191,2001,Folk,Polish Folk Music
192,2001,Folk,Singer-Songwriter
193,2001,Folk,Alt-Country
194,2001,Folk,Singer-Songwriter
195,2001,Folk,Indie Folk
196,2000,Folk,Singer-Songwriter
197,2000,Folk,Contemporary Folk
198,2000,Folk,Americana
199,2000,Folk,Singer-Songwriter
200,2000,Folk,Neofolk
201,2000,Folk,Gothic Country
202,2000,Folk,Neo-Acoustic
203,2000,Folk,Psychedelic Folk
204,2000,Folk,Singer-Songwriter
205,2000,Folk,Singer-Songwriter
206,2000,Folk,Americana
4,2022,Hip-Hop,East Coast Hip Hop
5,2022,Hip-Hop,Southern Hip Hop
6,2022,Hip-Hop,Abstract Hip Hop
7,2022,Hip-Hop,Conscious Hip Hop
8,2022,Hip-Hop,East Coast Hip Hop
9,2022,Hip-Hop,Conscious Hip Hop
10,2022,Hip-Hop,Conscious Hip Hop
11,2022,Hip-Hop,Political Hip Hop
12,2022,Hip-Hop,East Coast Hip Hop
13,2022,Hip-Hop,Abstract Hip Hop
14,2022,Hip-Hop,Industrial Hip Hop
15,2022,Hip-Hop,Drumless
16,2022,Hip-Hop,Drumless
17,2022,Hip-Hop,Drumless
18,2022,Hip-Hop,Drumless
19,2022,Hip-Hop,Gangsta Rap
20,2022,Hip-Hop,East Coast Hip Hop
21,2022,Hip-Hop,Conscious Hip Hop
22,2022,Hip-Hop,Gangsta Rap
23,2022,Hip-Hop,Boom Bap
24,2022,Hip-Hop,Gangsta Rap
25,2021,Hip-Hop,UK Hip Hop
26,2021,Hip-Hop,Experimental Hip Hop
27,2021,Hip-Hop,Experimental Hip Hop
28,2021,Hip-Hop,West Coast Hip Hop
29,2021,Hip-Hop,Deconstructed Club
30,2021,Hip-Hop,East Coast Hip Hop
31,2021,Hip-Hop,East Coast Hip Hop
32,2021,Hip-Hop,Political Hip Hop
33,2021,Hip-Hop,Abstract Hip Hop
34,2021,Hip-Hop,Jazz Rap
35,2021,Hip-Hop,Cloud Rap
36,2021,Hip-Hop,Gangsta Rap
37,2021,Hip-Hop,Trap
38,2021,Hip-Hop,Gangsta Rap
39,2021,Hip-Hop,Miami Bass
40,2021,Hip-Hop,Industrial Hip Hop
41,2021,Hip-Hop,East Coast Hip Hop
42,2021,Hip-Hop,East Coast Hip Hop
43,2021,Hip-Hop,Gangsta Rap
44,2021,Hip-Hop,Political Hip Hop
45,2020,Hip-Hop,Horrorcore
46,2020,Hip-Hop,Jazz Rap
47,2020,Hip-Hop,Gangsta Rap
48,2020,Hip-Hop,Abstract Hip Hop
49,2020,Hip-Hop,Boom Bap
50,2020,Hip-Hop,West Coast Hip Hop
51,2020,Hip-Hop,Drumless
52,2020,Hip-Hop,Abstract Hip Hop
53,2020,Hip-Hop,Jazz Rap
54,2020,Hip-Hop,Conscious Hip Hop
55,2020,Hip-Hop,East Coast Hip Hop
56,2020,Hip-Hop,East Coast Hip Hop
57,2020,Hip-Hop,Abstract Hip Hop
58,2020,Hip-Hop,Abstract Hip Hop
59,2020,Hip-Hop,Conscious Hip Hop
60,2019,Hip-Hop,Experimental Hip Hop
61,2019,Hip-Hop,Gangsta Rap
62,2019,Hip-Hop,UK Hip Hop
63,2019,Hip-Hop,Abstract Hip Hop
64,2019,Hip-Hop,Deconstructed Club
65,2019,Hip-Hop,Industrial Hip Hop
66,2019,Hip-Hop,Conscious Hip Hop
67,2019,Hip-Hop,Abstract Hip Hop
68,2018,Hip-Hop,Abstract Hip Hop
69,2018,Hip-Hop,Experimental Hip Hop
70,2018,Hip-Hop,Southern Hip Hop
71,2018,Hip-Hop,Trap
72,2018,Hip-Hop,East Coast Hip Hop
73,2018,Hip-Hop,Experimental Hip Hop
74,2018,Hip-Hop,Abstract Hip Hop
75,2018,Hip-Hop,Abstract Hip Hop
76,2018,Hip-Hop,Conscious Hip Hop
77,2018,Hip-Hop,Jazz Rap
78,2018,Hip-Hop,Jazz Rap
79,2018,Hip-Hop,Hybrid Trap
80,2018,Hip-Hop,Drumless
81,2018,Hip-Hop,French Hip Hop
82,2018,Hip-Hop,East Coast Hip Hop
83,2018,Hip-Hop,East Coast Hip Hop
84,2017,Hip-Hop,Jazz Rap
85,2017,Hip-Hop,Trap
86,2017,Hip-Hop,Hip Hop
87,2017,Hip-Hop,UK Bass
88,2017,Hip-Hop,Experimental Hip Hop
89,2017,Hip-Hop,Trap
90,2017,Hip-Hop,Abstract Hip Hop
91,2017,Hip-Hop,West Coast Hip Hop
92,2017,Hip-Hop,Jazz Rap
93,2017,Hip-Hop,Southern Hip Hop
94,2017,Hip-Hop,Instrumental Hip Hop
95,2017,Hip-Hop,East Coast Hip Hop
96,2017,Hip-Hop,Drumless
97,2017,Hip-Hop,Jazz Rap
98,2017,Hip-Hop,Conscious Hip Hop
99,2017,Hip-Hop,East Coast Hip Hop
100,2017,Hip-Hop,Experimental Hip Hop
101,2017,Hip-Hop,Abstract Hip Hop
102,2017,Hip-Hop,West Coast Hip Hop
103,2017,Hip-Hop,Jazz Rap
104,2017,Hip-Hop,Experimental Hip Hop
105,2016,Hip-Hop,Experimental Hip Hop
106,2016,Hip-Hop,Conscious Hip Hop
107,2016,Hip-Hop,Industrial Hip Hop
108,2016,Hip-Hop,East Coast Hip Hop
109,2016,Hip-Hop,Jazz Rap
110,2016,Hip-Hop,Conscious Hip Hop
111,2016,Hip-Hop,Southern Hip Hop
112,2016,Hip-Hop,Abstract Hip Hop
113,2016,Hip-Hop,East Coast Hip Hop
114,2016,Hip-Hop,East Coast Hip Hop
115,2016,Hip-Hop,Cloud Rap
116,2016,Hip-Hop,UK Hip Hop
117,2015,Hip-Hop,Conscious Hip Hop
118,2015,Hip-Hop,Experimental Hip Hop
119,2015,Hip-Hop,Trap
120,2015,Hip-Hop,Experimental Hip Hop
121,2015,Hip-Hop,Abstract Hip Hop
122,2015,Hip-Hop,Experimental Hip Hop
123,2015,Hip-Hop,Cloud Rap
124,2015,Hip-Hop,Experimental Hip Hop
125,2015,Hip-Hop,Boom Bap
126,2015,Hip-Hop,Abstract Hip Hop
127,2015,Hip-Hop,Southern Hip Hop
128,2015,Hip-Hop,UK Bass
129,2015,Hip-Hop,Conscious Hip Hop
130,2015,Hip-Hop,West Coast Hip Hop
131,2014,Hip-Hop,Gangsta Rap
132,2014,Hip-Hop,Experimental Hip Hop
133,2014,Hip-Hop,Instrumental Hip Hop
134,2014,Hip-Hop,Instrumental Hip Hop
135,2014,Hip-Hop,Cloud Rap
136,2014,Hip-Hop,Abstract Hip Hop
137,2014,Hip-Hop,Deconstructed Club
138,2014,Hip-Hop,Industrial Hip Hop
139,2013,Hip-Hop,East Coast Hip Hop
140,2013,Hip-Hop,East Coast Hip Hop
141,2013,Hip-Hop,Hip Hop
142,2013,Hip-Hop,East Coast Hip Hop
143,2013,Hip-Hop,Experimental Hip Hop
144,2013,Hip-Hop,Boom Bap
145,2012,Hip-Hop,West Coast Hip Hop
146,2012,Hip-Hop,Industrial Hip Hop
147,2012,Hip-Hop,Memphis Rap
148,2012,Hip-Hop,Instrumental Hip Hop
149,2012,Hip-Hop,East Coast Hip Hop
150,2012,Hip-Hop,Conscious Hip Hop
151,2012,Hip-Hop,East Coast Hip Hop
152,2012,Hip-Hop,Deconstructed Club
153,2012,Hip-Hop,Southern Hip Hop
154,2012,Hip-Hop,Abstract Hip Hop
155,2012,Hip-Hop,Experimental Hip Hop
156,2012,Hip-Hop,Instrumental Hip Hop
157,2011,Hip-Hop,East Coast Hip Hop
158,2011,Hip-Hop,West Coast Hip Hop
159,2011,Hip-Hop,Experimental Hip Hop
160,2011,Hip-Hop,Southern Hip Hop
161,2011,Hip-Hop,Southern Hip Hop
162,2011,Hip-Hop,Hip Hop
163,2011,Hip-Hop,East Coast Hip Hop
164,2011,Hip-Hop,Conscious Hip Hop
165,2010,Hip-Hop,East Coast Hip Hop
166,2010,Hip-Hop,Southern Hip Hop
167,2010,Hip-Hop,East Coast Hip Hop
168,2010,Hip-Hop,Southern Hip Hop
169,2010,Hip-Hop,Jazz Rap
170,2010,Hip-Hop,Industrial Hip Hop
171,2010,Hip-Hop,Abstract Hip Hop
172,2009,Hip-Hop,East Coast Hip Hop
173,2009,Hip-Hop,East Coast Hip Hop
174,2009,Hip-Hop,Cloud Rap
175,2009,Hip-Hop,East Coast Hip Hop
176,2009,Hip-Hop,Conscious Hip Hop
177,2008,Hip-Hop,Wonky
178,2008,Hip-Hop,Instrumental Hip Hop
179,2008,Hip-Hop,East Coast Hip Hop
180,2008,Hip-Hop,Boom Bap
181,2008,Hip-Hop,East Coast Hip Hop
182,2007,Hip-Hop,Conscious Hip Hop
183,2007,Hip-Hop,UK Hip Hop
184,2007,Hip-Hop,Memphis Rap
185,2007,Hip-Hop,Southern Hip Hop
186,2007,Hip-Hop,Abstract Hip Hop
187,2007,Hip-Hop,Dirty South
188,2007,Hip-Hop,Conscious Hip Hop
189,2007,Hip-Hop,Boom Bap
190,2007,Hip-Hop,Abstract Hip Hop
191,2006,Hip-Hop,Instrumental Hip Hop
192,2006,Hip-Hop,Southern Hip Hop
193,2006,Hip-Hop,East Coast Hip Hop
194,2006,Hip-Hop,East Coast Hip Hop
195,2006,Hip-Hop,Boom Bap
196,2006,Hip-Hop,Conscious Hip Hop
197,2006,Hip-Hop,Southern Hip Hop
198,2006,Hip-Hop,Memphis Rap
199,2005,Hip-Hop,Hip Hop
200,2005,Hip-Hop,Jazz Rap
201,2005,Hip-Hop,Conscious Hip Hop
202,2005,Hip-Hop,Conscious Hip Hop
203,2005,Hip-Hop,Southern Hip Hop
204,2005,Hip-Hop,Industrial Hip Hop
205,2005,Hip-Hop,Abstract Hip Hop
206,2005,Hip-Hop,East Coast Hip Hop
207,2005,Hip-Hop,Conscious Hip Hop
208,2005,Hip-Hop,East Coast Hip Hop
209,2005,Hip-Hop,UK Hip Hop
210,2005,Hip-Hop,Abstract Hip Hop
211,2004,Hip-Hop,Abstract Hip Hop
212,2004,Hip-Hop,East Coast Hip Hop
213,2004,Hip-Hop,Instrumental Hip Hop
214,2004,Hip-Hop,Conscious Hip Hop
215,2004,Hip-Hop,East Coast Hip Hop
216,2004,Hip-Hop,Boom Bap
217,2004,Hip-Hop,Hip Hop
218,2003,Hip-Hop,Abstract Hip Hop
219,2003,Hip-Hop,Abstract Hip Hop
220,2003,Hip-Hop,Boom Bap
221,2003,Hip-Hop,East Coast Hip Hop
222,2003,Hip-Hop,Jazz Rap
223,2003,Hip-Hop,East Coast Hip Hop
224,2003,Hip-Hop,Southern Hip Hop
225,2003,Hip-Hop,Instrumental Hip Hop
226,2003,Hip-Hop,Instrumental Hip Hop
227,2003,Hip-Hop,Grime
228,2002,Hip-Hop,Industrial Hip Hop
229,2002,Hip-Hop,East Coast Hip Hop
230,2002,Hip-Hop,Experimental Hip Hop
231,2002,Hip-Hop,Boom Bap
232,2002,Hip-Hop,Southern Hip Hop
233,2002,Hip-Hop,West Coast Hip Hop
234,2002,Hip-Hop,East Coast Hip Hop
235,2002,Hip-Hop,East Coast Hip Hop
236,2002,Hip-Hop,Southern Hip Hop
237,2002,Hip-Hop,Jazz Rap
238,2001,Hip-Hop,East Coast Hip Hop
239,2001,Hip-Hop,Abstract Hip Hop
240,2001,Hip-Hop,Conscious Hip Hop
241,2001,Hip-Hop,East Coast Hip Hop
242,2001,Hip-Hop,Abstract Hip Hop
243,2001,Hip-Hop,Experimental Hip Hop
244,2001,Hip-Hop,East Coast Hip Hop
245,2001,Hip-Hop,Hip Hop
246,2001,Hip-Hop,Industrial Hip Hop
247,2001,Hip-Hop,East Coast Hip Hop
248,2000,Hip-Hop,West Coast Hip Hop
249,2000,Hip-Hop,Southern Hip Hop
250,2000,Hip-Hop,East Coast Hip Hop
251,2000,Hip-Hop,Instrumental Hip Hop
252,2000,Hip-Hop,West Coast Hip Hop
253,2000,Hip-Hop,Conscious Hip Hop
254,2000,Hip-Hop,Jazz Rap
255,2000,Hip-Hop,Conscious Hip Hop
256,2000,Hip-Hop,Trip Hop
257,2000,Hip-Hop,Conscious Hip Hop
258,2000,Hip-Hop,French Hip Hop
259,2000,Hip-Hop,East Coast Hip Hop
260,2000,Hip-Hop,East Coast Hip Hop
261,2000,Hip-Hop,Political Hip Hop
5,2021,Jazz,Avant-Garde Jazz
6,2021,Jazz,Spiritual Jazz
7,2021,Jazz,Nu Jazz
8,2021,Jazz,Avant-Garde Jazz
9,2021,Jazz,Jazz Fusion
10,2020,Jazz,Progressive Bluegrass
11,2020,Jazz,Avant-Garde Jazz
12,2020,Jazz,Avant-Garde Jazz
13,2019,Jazz,Avant-Garde Jazz
14,2019,Jazz,Jazz Fusion
15,2019,Jazz,Progressive Bluegrass
16,2018,Jazz,Afro-Jazz
17,2018,Jazz,Spiritual Jazz
18,2018,Jazz,Nu Jazz
19,2018,Jazz,Nu Jazz
20,2017,Jazz,Chamber Jazz
21,2017,Jazz,Free Jazz
22,2016,Jazz,Ethio-Jazz
23,2016,Jazz,Spiritual Jazz
24,2016,Jazz,Jazz Fusion
25,2015,Jazz,Spiritual Jazz
26,2014,Jazz,Spiritual Jazz
27,2014,Jazz,Nu Jazz
28,2014,Jazz,Jazz Fusion
29,2014,Jazz,Jazz
30,2014,Jazz,Jazz Fusion
31,2013,Jazz,Vocal Jazz
32,2012,Jazz,Jazz Fusion
33,2012,Jazz,Avant-Garde Jazz
34,2011,Jazz,Avant-Garde Jazz
35,2011,Jazz,Jazz Fusion
36,2011,Jazz,Avant-Garde Jazz
37,2009,Jazz,ECM Style Jazz
38,2009,Jazz,Jazz-Funk
39,2009,Jazz,ECM Style Jazz
40,2009,Jazz,Post-Bop
41,2009,Jazz,Jazz
42,2009,Jazz,Jazz
43,2008,Jazz,Chamber Jazz
44,2008,Jazz,Post-Bop
45,2008,Jazz,Jazz Fusion
46,2007,Jazz,Chamber Jazz
47,2007,Jazz,Liquid Drum and Bass
48,2007,Jazz,Jazz Fusion
49,2006,Jazz,Ethio-Jazz
50,2006,Jazz,Chamber Jazz
51,2006,Jazz,Avant-Garde Jazz
52,2006,Jazz,Avant-Garde Jazz
53,2006,Jazz,Jazz
54,2006,Jazz,Jazz Fusion
55,2005,Jazz,Jazz Fusion
56,2004,Jazz,ECM Style Jazz
57,2003,Jazz,Avant-Garde Jazz
58,2002,Jazz,Dark Jazz
59,2002,Jazz,Wolof Music
60,2000,Jazz,Dark Jazz
61,2000,Jazz,Nu Jazz
6,2022,Electronic,Outsider House
7,2022,Electronic,Vaporwave
8,2022,Electronic,Minimal Drum and Bass
9,2021,Electronic,Post-Industrial
10,2021,Electronic,Future Bass
11,2021,Electronic,IDM
12,2021,Electronic,Outsider House
13,2021,Electronic,Electronic Dance Music
14,2021,Electronic,Electronic Dance Music
15,2021,Electronic,Post-Industrial
16,2021,Electronic,Electronic Dance Music
17,2020,Electronic,House
18,2020,Electronic,Electronic
19,2020,Electronic,Post-Industrial
20,2020,Electronic,Nu-Disco
21,2020,Electronic,Neurofunk
22,2019,Electronic,Electronic
23,2019,Electronic,Post-Industrial
24,2019,Electronic,Industrial Techno
25,2019,Electronic,House
26,2018,Electronic,Deep House
27,2018,Electronic,Chillwave
28,2018,Electronic,Breakbeat
29,2018,Electronic,IDM
30,2018,Electronic,French Electro
31,2018,Electronic,IDM
32,2018,Electronic,Post-Industrial
33,2017,Electronic,Vaporwave
34,2017,Electronic,Chillwave
35,2017,Electronic,Death Industrial
36,2017,Electronic,Outsider House
37,2017,Electronic,Outsider House
38,2016,Electronic,IDM
39,2016,Electronic,EAI
40,2016,Electronic,IDM
41,2016,Electronic,Minimal Techno
42,2016,Electronic,Glitch
43,2015,Electronic,Vaporwave
44,2015,Electronic,Vaporwave
45,2015,Electronic,Post-Industrial
46,2015,Electronic,Outsider House
47,2015,Electronic,Chillwave
48,2015,Electronic,Vaporwave
49,2015,Electronic,Vaporwave
50,2015,Electronic,Vaporwave
51,2015,Electronic,Industrial
52,2015,Electronic,Vaporwave
53,2015,Electronic,Vaporwave
54,2014,Electronic,Vaporwave
55,2014,Electronic,Dub Techno
56,2014,Electronic,IDM
57,2014,Electronic,Post-Industrial
58,2014,Electronic,IDM
59,2014,Electronic,Vaporwave
60,2014,Electronic,Vaporwave
61,2014,Electronic,Experimental Big Band
62,2014,Electronic,Vaporwave
63,2014,Electronic,Vaporwave
64,2014,Electronic,Vaporwave
65,2013,Electronic,IDM
66,2013,Electronic,Electronic
67,2013,Electronic,Electroacoustic
68,2013,Electronic,IDM
69,2013,Electronic,Electronic
70,2013,Electronic,Experimental Big Band
71,2013,Electronic,Microhouse
72,2013,Electronic,Progressive Electronic
73,2013,Electronic,Disco
74,2012,Electronic,Dub Techno
75,2012,Electronic,Experimental
76,2012,Electronic,Ambient Techno
77,2011,Electronic,Minimal Techno
78,2011,Electronic,Electronic
79,2011,Electronic,Minimal Techno
80,2010,Electronic,IDM
81,2010,Electronic,Vaporwave
82,2010,Electronic,Dub Techno
83,2010,Electronic,Microhouse
84,2009,Electronic,Electronic
85,2008,Electronic,Electronic
86,2008,Electronic,Deep House
87,2007,Electronic,IDM
88,2007,Electronic,Minimal Techno
89,2007,Electronic,Electronic
90,2007,Electronic,French Electro
91,2006,Electronic,Experimental
92,2006,Electronic,Dubstep
93,2006,Electronic,Deep House
94,2005,Electronic,Post-Industrial
95,2005,Electronic,Experimental Big Band
96,2004,Electronic,Experimental Big Band
97,2004,Electronic,Electronic
98,2004,Electronic,IDM
99,2004,Electronic,Post-Industrial
100,2004,Electronic,Deep House
101,2003,Electronic,Experimental
102,2003,Electronic,EAI
103,2003,Electronic,Glitch
104,2002,Electronic,IDM
105,2001,Electronic,French House
106,2001,Electronic,IDM
107,2001,Electronic,IDM
108,2001,Electronic,IDM
109,2001,Electronic,Glitch
110,2001,Electronic,Glitch
111,2000,Electronic,Electronic
112,2000,Electronic,Post-Industrial
7,2022,R&B,Alternative R&B
8,2021,R&B,Neo-Soul
9,2021,R&B,Smooth Soul
10,2021,R&B,Contemporary R&B
11,2020,R&B,Neo-Soul
12,2020,R&B,Neo-Soul
13,2020,R&B,Alternative R&B
14,2020,R&B,Neo-Soul
15,2019,R&B,Neo-Soul
16,2019,R&B,Alternative R&B
17,2019,R&B,Psychedelic Soul
18,2019,R&B,Alternative R&B
19,2019,R&B,MPB
20,2019,R&B,Neo-Soul
21,2019,R&B,Contemporary R&B
22,2018,R&B,Alternative R&B
23,2018,R&B,Neo-Soul
24,2018,R&B,Alternative R&B
25,2017,R&B,Alternative R&B
26,2017,R&B,Contemporary R&B
27,2017,R&B,Alternative R&B
28,2016,R&B,Alternative R&B
29,2016,R&B,Neo-Soul
30,2016,R&B,Neo-Soul
31,2016,R&B,Soul
32,2016,R&B,Contemporary R&B
33,2016,R&B,Neo-Soul
34,2014,R&B,Neo-Soul
35,2013,R&B,Alternative R&B
36,2012,R&B,Alternative R&B
37,2012,R&B,New Orleans R&B
38,2011,R&B,MPB
39,2011,R&B,Soul
40,2010,R&B,Contemporary R&B
41,2008,R&B,Neo-Soul
42,2008,R&B,Soul
43,2008,R&B,Funk
44,2007,R&B,Soul
45,2006,R&B,Soul
46,2005,R&B,Soul
47,2004,R&B,Chipmunk Soul
48,2004,R&B,Contemporary R&B
49,2004,R&B,Contemporary R&B
50,2002,R&B,MPB
51,2002,R&B,Southern Soul
52,2002,R&B,Contemporary R&B
53,2001,R&B,Contemporary R&B
54,2001,R&B,Neo-Soul
55,2000,R&B,Neo-Soul
56,2000,R&B,Neo-Soul
57,2000,R&B,Neo-Soul
8,2022,Ambient,Drone
9,2021,Ambient,Neoclassical Darkwave
10,2021,Ambient,Darkwave
11,2020,Ambient,Neoclassical Darkwave
12,2019,Ambient,Neoclassical Darkwave
13,2019,Ambient,Dark Ambient
14,2019,Ambient,Dark Ambient
15,2019,Ambient,Sound Collage
16,2019,Ambient,Musique concrète
17,2019,Ambient,Drone
18,2019,Ambient,Ambient
19,2019,Ambient,Ambient
20,2018,Ambient,Neoclassical Darkwave
21,2018,Ambient,Ambient
22,2018,Ambient,Sound Collage
23,2018,Ambient,Drone
24,2018,Ambient,Harsh Noise
25,2018,Ambient,Ambient
26,2017,Ambient,Neoclassical Darkwave
27,2017,Ambient,Flashcore
28,2017,Ambient,Ambient
29,2017,Ambient,Sound Collage
30,2016,Ambient,Ambient
31,2016,Ambient,Dark Ambient
32,2015,Ambient,Ambient
33,2015,Ambient,Ambient
34,2015,Ambient,Darkwave
35,2015,Ambient,Ambient
36,2014,Ambient,Musique concrète
37,2014,Ambient,Ambient
38,2014,Ambient,Ambient
39,2014,Ambient,Power Noise
40,2014,Ambient,Drone
41,2013,Ambient,Darkwave
42,2013,Ambient,Ambient
43,2013,Ambient,Epic Collage
44,2013,Ambient,Ambient
45,2012,Ambient,Ambient
46,2012,Ambient,Neoclassical Darkwave
47,2012,Ambient,Flashcore
48,2011,Ambient,Ambient
49,2011,Ambient,Ambient
50,2011,Ambient,Tape Music
51,2011,Ambient,Ambient
52,2011,Ambient,Ambient
53,2010,Ambient,Noise
54,2010,Ambient,Ambient
55,2010,Ambient,Drone
56,2010,Ambient,Ambient
57,2009,Ambient,Drone
58,2009,Ambient,Drone
59,2009,Ambient,Hi-Tech Psytrance
60,2008,Ambient,Drone
61,2008,Ambient,Drone
62,2008,Ambient,Musique concrète
63,2008,Ambient,Noise
64,2007,Ambient,Future Garage
65,2007,Ambient,Ambient
66,2007,Ambient,Noise
67,2007,Ambient,Ambient
68,2007,Ambient,Ambient
69,2007,Ambient,Drone
70,2006,Ambient,Drone
71,2006,Ambient,Ambient
72,2006,Ambient,Drone
73,2006,Ambient,Dark Ambient
74,2005,Ambient,Drone
75,2004,Ambient,Musique concrète
76,2004,Ambient,Ambient
77,2003,Ambient,Ambient
78,2003,Ambient,Space Ambient
79,2003,Ambient,Tape Music
80,2003,Ambient,Tape Music
81,2002,Ambient,Tape Music
82,2001,Ambient,Ambient
83,2001,Ambient,Ambient
84,2001,Ambient,Ambient
85,2000,Ambient,Ambient
9,2021,Classical,Post-Minimalism
10,2021,Classical,Minimalism
11,2021,Classical,Field Recordings
12,2018,Classical,Post-Minimalism
13,2018,Classical,Post-Minimalism
14,2016,Classical,Microtonal Classical
15,2016,Classical,New Romantic
16,2016,Classical,Classical Crossover
17,2016,Classical,Post-Minimalism
18,2015,Classical,Post-Minimalism
19,2015,Classical,Post-Minimalism
20,2015,Classical,Breakcore
21,2015,Classical,Post-Minimalism
22,2014,Classical,Minimalism
23,2014,Classical,Orchestral
24,2013,Classical,Modern Classical
25,2012,Classical,Minimalism
26,2012,Classical,Modern Classical
27,2012,Classical,Modern Classical
28,2011,Classical,Baroque Music
29,2011,Classical,Post-Minimalism
30,2010,Classical,Baroque Music
31,2008,Classical,Modern Classical
32,2008,Classical,Chamber Music
33,2008,Classical,Persian Classical Music
34,2007,Classical,Minimalism
35,2007,Classical,Modern Classical
36,2006,Classical,Modern Classical
37,2006,Classical,Choral
38,2006,Classical,Tone Poem
39,2006,Classical,Spectralism
40,2005,Classical,Romanticism
41,2005,Classical,Renaissance Music
42,2005,Classical,Spectralism
43,2005,Classical,Breakcore
44,2004,Classical,Chamber Music
45,2004,Classical,Modern Classical
46,2004,Classical,Neoclassical New Age
47,2004,Classical,Modern Classical
48,2003,Classical,Baroque Music
49,2003,Classical,Modern Classical
50,2003,Classical,Stochastic Music
51,2003,Classical,Modern Classical
52,2002,Classical,Modern Classical
53,2002,Classical,Modern Classical
54,2002,Classical,Modern Classical
55,2002,Classical,Baroque Music
56,2001,Classical,Baroque Music
57,2001,Classical,Chamber Music
58,2001,Classical,Modern Classical
59,2000,Classical,Baroque Music
60,2000,Classical,Modern Classical
61,2000,Classical,Modern Classical
62,2000,Classical,Renaissance Music
